SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 04 11:39:34 GMT-05:00 2013
User: price-jones
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
365.73	58.51
365.92	58.51
366.12	58.51
366.32	0.00
366.52	0.00
366.72	0.00
366.91	0.00
367.11	0.00
367.31	0.00
367.51	0.00
367.70	0.00
367.90	0.00
368.10	0.00
368.30	0.00
368.49	0.00
368.69	0.00
368.89	0.00
369.09	0.00
369.28	58.51
369.48	0.00
369.68	0.00
369.87	23.41
370.07	56.17
370.27	70.22
370.47	105.32
370.66	79.58
370.86	95.96
371.06	166.18
371.25	166.18
371.45	149.79
371.65	168.52
371.84	142.77
372.04	163.84
372.24	168.52
372.44	163.84
372.63	140.43
372.83	187.24
373.03	147.45
373.22	238.73
373.42	177.88
373.62	234.05
373.81	189.58
374.01	262.14
374.21	184.90
374.40	234.05
374.60	191.92
374.79	170.86
374.99	189.58
375.19	198.95
375.38	231.71
375.58	285.55
375.78	210.65
375.97	184.90
376.17	259.80
376.37	212.99
376.56	147.45
376.76	245.76
376.95	166.18
377.15	238.73
377.35	163.84
377.54	203.63
377.74	257.46
377.93	191.92
378.13	224.69
378.33	266.82
378.52	173.20
378.72	241.08
378.91	198.95
379.11	152.13
379.31	177.88
379.50	227.03
379.70	220.01
379.89	266.82
380.09	224.69
380.28	198.95
380.48	100.64
380.68	245.76
380.87	203.63
381.07	229.37
381.26	304.27
381.46	241.08
381.65	187.24
381.85	294.91
382.04	292.57
382.24	269.16
382.43	294.91
382.63	255.12
382.83	215.33
383.02	278.52
383.22	262.14
383.41	208.31
383.61	245.76
383.80	227.03
384.00	205.97
384.19	173.20
384.39	168.52
384.58	313.63
384.78	252.78
384.97	294.91
385.17	210.65
385.36	262.14
385.56	294.91
385.75	257.46
385.95	248.10
386.14	203.63
386.34	201.29
386.53	292.57
386.72	215.33
386.92	320.65
387.11	285.55
387.31	276.18
387.50	337.04
387.70	215.33
387.89	276.18
388.09	287.89
388.28	234.05
388.48	297.25
388.67	255.12
388.86	294.91
389.06	255.12
389.25	236.39
389.45	269.16
389.64	208.31
389.84	285.55
390.03	351.08
390.22	325.33
390.42	280.86
390.61	248.10
390.81	337.04
391.00	299.59
391.19	245.76
391.39	259.80
391.58	362.78
391.78	294.91
391.97	411.93
392.16	365.12
392.36	360.44
392.55	285.55
392.75	285.55
392.94	290.23
393.13	362.78
393.33	327.68
393.52	397.89
393.71	367.46
393.91	292.57
394.10	341.72
394.29	414.27
394.49	355.76
394.68	322.99
394.88	308.95
395.07	407.25
395.26	437.68
395.46	362.78
395.65	468.11
395.84	451.72
396.04	433.00
396.23	472.79
396.42	414.27
396.62	414.27
