SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 04 12:13:34 GMT-05:00 2013
User: price-jones
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 10000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
365.73	0.00
365.92	0.00
366.12	0.00
366.32	0.00
366.52	0.00
366.72	0.00
366.91	0.00
367.11	0.00
367.31	0.00
367.51	0.00
367.70	0.00
367.90	0.00
368.10	0.00
368.30	0.00
368.49	0.00
368.69	0.00
368.89	0.00
369.09	0.00
369.28	0.00
369.48	0.00
369.68	0.00
369.87	0.00
370.07	0.00
370.27	0.00
370.47	0.00
370.66	0.00
370.86	0.00
371.06	0.00
371.25	0.00
371.45	0.00
371.65	30.43
371.84	0.00
372.04	0.00
372.24	0.00
372.44	0.00
372.63	2.34
372.83	72.56
373.03	58.51
373.22	25.75
373.42	63.19
373.62	107.66
373.81	0.00
374.01	81.92
374.21	0.00
374.40	0.00
374.60	0.00
374.79	0.00
374.99	67.88
375.19	0.00
375.38	9.36
375.58	63.19
375.78	63.19
375.97	98.30
376.17	44.47
376.37	32.77
376.56	0.00
376.76	0.00
376.95	18.72
377.15	32.77
377.35	39.79
377.54	42.13
377.74	7.02
377.93	0.00
378.13	0.00
378.33	46.81
378.52	0.00
378.72	0.00
378.91	0.00
379.11	65.54
379.31	23.41
379.50	2.34
379.70	0.00
379.89	51.49
380.09	63.19
380.28	58.51
380.48	28.09
380.68	0.00
380.87	2.34
381.07	67.88
381.26	110.01
381.46	0.00
381.65	28.09
381.85	18.72
382.04	65.54
382.24	0.00
382.43	0.00
382.63	11.70
382.83	0.00
383.02	0.00
383.22	42.13
383.41	11.70
383.61	21.06
383.80	25.75
384.00	18.72
384.19	0.00
384.39	39.79
384.58	23.41
384.78	0.00
384.97	0.00
385.17	58.51
385.36	65.54
385.56	0.00
385.75	42.13
385.95	0.00
386.14	63.19
386.34	0.00
386.53	11.70
386.72	37.45
386.92	30.43
387.11	37.45
387.31	65.54
387.50	42.13
387.70	9.36
387.89	0.00
388.09	56.17
388.28	0.00
388.48	35.11
388.67	9.36
388.86	0.00
389.06	0.00
389.25	16.38
389.45	0.00
389.64	44.47
389.84	4.68
390.03	0.00
390.22	32.77
390.42	44.47
390.61	9.36
390.81	25.75
391.00	70.22
391.19	0.00
391.39	0.00
391.58	21.06
391.78	7.02
391.97	74.90
392.16	58.51
392.36	42.13
392.55	21.06
392.75	2.34
392.94	4.68
393.13	46.81
393.33	0.00
393.52	23.41
393.71	65.54
393.91	4.68
394.10	11.70
394.29	49.15
394.49	70.22
394.68	18.72
394.88	53.83
395.07	72.56
395.26	0.00
395.46	0.00
395.65	39.79
395.84	51.49
396.04	44.47
396.23	44.47
396.42	77.24
396.62	4.68
396.81	0.00
397.00	42.13
397.19	14.04
397.39	28.09
397.58	37.45
397.77	86.60
397.97	42.13
398.16	63.19
398.35	21.06
398.55	0.00
398.74	98.30
398.93	0.00
399.12	0.00
399.32	84.26
399.51	0.00
399.70	63.19
399.90	84.26
400.09	84.26
400.28	16.38
400.47	107.66
400.67	0.00
400.86	0.00
401.05	84.26
401.24	58.51
401.44	32.77
401.63	44.47
401.82	9.36
402.01	23.41
402.21	49.15
402.40	7.02
402.59	0.00
402.78	0.00
402.97	0.00
403.17	0.00
403.36	100.64
403.55	11.70
403.74	9.36
403.93	63.19
404.13	60.85
404.32	81.92
404.51	14.04
404.70	49.15
404.89	79.58
405.09	53.83
405.28	60.85
405.47	11.70
405.66	28.09
405.85	0.00
406.05	0.00
406.24	0.00
406.43	91.28
406.62	0.00
406.81	9.36
407.00	32.77
407.20	11.70
407.39	0.00
407.58	0.00
407.77	37.45
407.96	0.00
408.15	46.81
408.34	35.11
408.54	0.00
408.73	65.54
408.92	21.06
409.11	49.15
409.30	4.68
409.49	70.22
409.68	16.38
409.87	23.41
410.07	9.36
410.26	4.68
410.45	42.13
410.64	37.45
410.83	147.45
411.02	70.22
411.21	32.77
411.40	30.43
411.59	25.75
411.78	0.00
411.98	0.00
412.17	100.64
412.36	30.43
412.55	0.00
412.74	0.00
412.93	72.56
413.12	30.43
413.31	9.36
413.50	84.26
413.69	21.06
413.88	0.00
414.07	53.83
414.26	79.58
414.45	18.72
414.64	32.77
414.83	25.75
415.02	44.47
415.22	0.00
415.41	0.00
415.60	32.77
415.79	14.04
415.98	28.09
416.17	37.45
416.36	0.00
416.55	14.04
416.74	37.45
416.93	60.85
417.12	25.75
417.31	18.72
417.50	107.66
417.69	53.83
417.88	0.00
418.07	56.17
418.26	70.22
418.45	44.47
418.64	2.34
418.83	0.00
419.02	2.34
419.21	74.90
419.39	98.30
419.58	44.47
419.77	65.54
419.96	0.00
420.15	65.54
420.34	11.70
420.53	18.72
420.72	51.49
420.91	35.11
421.10	14.04
421.29	53.83
421.48	70.22
421.67	0.00
421.86	74.90
422.05	98.30
422.24	86.60
422.43	32.77
422.61	32.77
422.80	72.56
422.99	88.94
423.18	28.09
423.37	21.06
423.56	98.30
423.75	32.77
423.94	23.41
424.13	0.00
424.32	0.00
424.50	72.56
424.69	7.02
424.88	0.00
425.07	0.00
425.26	39.79
425.45	110.01
425.64	51.49
425.83	0.00
426.01	28.09
426.20	51.49
426.39	0.00
426.58	60.85
426.77	58.51
426.96	0.00
427.15	28.09
427.33	21.06
427.52	63.19
427.71	84.26
427.90	74.90
428.09	42.13
428.28	2.34
428.46	0.00
428.65	49.15
428.84	74.90
429.03	63.19
429.22	72.56
429.40	60.85
429.59	56.17
429.78	37.45
429.97	4.68
430.16	35.11
430.34	46.81
430.53	51.49
430.72	0.00
430.91	35.11
431.10	7.02
431.28	49.15
431.47	114.69
431.66	32.77
431.85	0.00
432.03	67.88
432.22	126.39
432.41	18.72
432.60	37.45
432.79	46.81
432.97	30.43
433.16	32.77
433.35	42.13
433.54	58.51
433.72	72.56
433.91	21.06
434.10	14.04
434.28	30.43
434.47	88.94
434.66	23.41
434.85	32.77
435.03	65.54
435.22	95.96
435.41	46.81
435.59	18.72
435.78	79.58
435.97	63.19
436.16	32.77
436.34	60.85
436.53	23.41
436.72	46.81
436.90	37.45
437.09	117.03
437.28	86.60
437.46	2.34
437.65	49.15
437.84	37.45
438.02	67.88
438.21	46.81
438.40	53.83
438.58	18.72
438.77	128.73
438.96	84.26
439.14	53.83
439.33	18.72
439.52	35.11
439.70	100.64
439.89	63.19
440.08	72.56
440.26	0.00
440.45	37.45
440.63	46.81
440.82	91.28
441.01	9.36
441.19	23.41
441.38	39.79
441.57	105.32
441.75	161.50
441.94	28.09
442.12	53.83
442.31	35.11
442.50	2.34
442.68	60.85
442.87	0.00
443.05	81.92
443.24	79.58
443.43	65.54
443.61	35.11
443.80	110.01
443.98	18.72
444.17	18.72
444.35	74.90
444.54	32.77
444.73	21.06
444.91	23.41
445.10	79.58
445.28	56.17
445.47	30.43
445.65	84.26
445.84	110.01
446.02	49.15
446.21	21.06
446.39	58.51
446.58	77.24
446.77	35.11
446.95	60.85
447.14	32.77
447.32	74.90
447.51	65.54
447.69	72.56
447.88	35.11
448.06	51.49
448.25	49.15
448.43	133.41
448.62	44.47
448.80	67.88
448.99	51.49
449.17	0.00
449.36	56.17
