SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 04 11:33:52 GMT-05:00 2013
User: price-jones
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
365.73	152.13
365.92	152.13
366.12	152.13
366.32	25.75
366.52	4.68
366.72	7.02
366.91	0.00
367.11	0.00
367.31	0.00
367.51	0.00
367.70	0.00
367.90	0.00
368.10	0.00
368.30	0.00
368.49	0.00
368.69	0.00
368.89	21.06
369.09	2.34
369.28	0.00
369.48	0.00
369.68	42.13
369.87	7.02
370.07	32.77
370.27	100.64
370.47	138.09
370.66	63.19
370.86	93.62
371.06	117.03
371.25	79.58
371.45	51.49
371.65	128.73
371.84	102.98
372.04	159.16
372.24	84.26
372.44	60.85
372.63	98.30
372.83	161.50
373.03	98.30
373.22	149.79
373.42	114.69
373.62	161.50
373.81	114.69
374.01	112.35
374.21	175.54
374.40	86.60
374.60	161.50
374.79	98.30
374.99	93.62
375.19	149.79
375.38	128.73
375.58	107.66
375.78	198.95
375.97	145.11
376.17	184.90
376.37	138.09
376.56	198.95
376.76	135.75
376.95	149.79
377.15	149.79
377.35	161.50
377.54	72.56
377.74	35.11
377.93	142.77
378.13	184.90
378.33	107.66
378.52	152.13
378.72	133.41
378.91	119.37
379.11	84.26
379.31	84.26
379.50	102.98
379.70	175.54
379.89	74.90
380.09	117.03
380.28	121.71
380.48	154.48
380.68	105.32
380.87	70.22
381.07	154.48
381.26	194.26
381.46	168.52
381.65	187.24
381.85	67.88
382.04	138.09
382.24	79.58
382.43	46.81
382.63	154.48
382.83	133.41
383.02	95.96
383.22	198.95
383.41	140.43
383.61	173.20
383.80	112.35
384.00	173.20
384.19	39.79
384.39	93.62
384.58	152.13
384.78	149.79
384.97	126.39
385.17	149.79
385.36	180.22
385.56	156.82
385.75	131.07
385.95	140.43
386.14	119.37
386.34	203.63
386.53	102.98
386.72	110.01
386.92	210.65
387.11	168.52
387.31	124.05
387.50	102.98
387.70	177.88
387.89	98.30
388.09	147.45
388.28	93.62
388.48	37.45
388.67	32.77
388.86	131.07
389.06	84.26
389.25	156.82
389.45	220.01
389.64	156.82
389.84	182.56
390.03	117.03
390.22	152.13
390.42	133.41
390.61	168.52
390.81	133.41
391.00	133.41
391.19	152.13
391.39	168.52
391.58	145.11
391.78	138.09
391.97	159.16
