SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 04 11:44:15 GMT-05:00 2013
User: price-jones
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
365.73	32.77
365.92	32.77
366.12	32.77
366.32	0.00
366.52	0.00
366.72	0.00
366.91	0.00
367.11	0.00
367.31	0.00
367.51	0.00
367.70	0.00
367.90	0.00
368.10	0.00
368.30	0.00
368.49	0.00
368.69	0.00
368.89	0.00
369.09	0.00
369.28	0.00
369.48	0.00
369.68	0.00
369.87	0.00
370.07	0.00
370.27	60.85
370.47	175.54
370.66	627.26
370.86	765.36
371.06	753.65
371.25	725.57
371.45	699.82
371.65	648.33
371.84	582.79
372.04	587.47
372.24	681.10
372.44	763.01
372.63	713.86
372.83	770.04
373.03	674.07
373.22	599.18
373.42	585.13
373.62	664.71
373.81	758.33
374.01	741.95
374.21	725.57
374.40	688.12
374.60	681.10
374.79	711.52
374.99	734.93
375.19	898.77
375.38	821.53
375.58	744.29
375.78	851.96
375.97	800.46
376.17	931.53
376.37	861.32
376.56	880.04
376.76	929.19
376.95	1006.43
377.15	1008.77
377.35	1015.79
377.54	1015.79
377.74	1095.37
377.93	1097.71
378.13	1078.99
378.33	1060.26
378.52	1004.09
378.72	919.83
378.91	912.81
379.11	842.59
379.31	795.78
379.50	821.53
379.70	1020.47
379.89	957.28
380.09	1064.94
380.28	1006.43
380.48	1118.78
380.68	1090.69
380.87	1025.15
381.07	961.96
381.26	1020.47
381.46	917.49
381.65	887.06
381.85	896.43
382.04	755.99
382.24	748.97
382.43	791.10
382.63	592.16
382.83	688.12
383.02	734.93
383.22	744.29
383.41	765.36
383.61	835.57
383.80	887.06
384.00	891.74
384.19	1067.28
384.39	1053.24
384.58	1142.18
384.78	973.66
384.97	971.32
385.17	971.32
385.36	894.08
385.56	1004.09
385.75	884.72
385.95	968.98
386.14	1165.59
386.34	1158.57
386.53	1041.54
386.72	959.62
386.92	1046.22
387.11	1029.84
387.31	1184.31
387.50	1011.11
387.70	1022.81
387.89	1048.56
388.09	1008.77
388.28	1018.13
388.48	1097.71
388.67	1156.22
388.86	1226.44
389.06	1399.64
389.25	1387.94
389.45	1446.45
389.64	1369.21
389.84	1329.42
390.03	1357.51
390.22	1437.09
390.42	1327.08
390.61	1441.77
390.81	1565.82
391.00	1418.36
391.19	1565.82
391.39	1521.35
391.58	1418.36
391.78	1329.42
391.97	1224.10
392.16	1167.93
392.36	1128.14
392.55	1064.94
392.75	833.23
392.94	587.47
393.13	746.63
393.33	772.38
393.52	917.49
393.71	999.41
393.91	1214.74
394.10	1366.87
394.29	1397.30
394.49	1458.15
394.68	1547.09
394.88	1633.69
395.07	1673.48
395.26	1586.88
395.46	1582.20
395.65	1465.18
395.84	1376.24
396.04	1205.38
396.23	968.98
396.42	814.51
396.62	903.45
396.81	919.83
397.00	1205.38
397.19	1427.73
397.39	1607.95
397.58	1792.85
397.77	1827.96
397.97	1923.92
398.16	1949.67
398.35	1987.11
398.55	1940.30
398.74	2125.21
398.93	2244.57
399.12	2115.84
399.32	2265.64
399.51	2141.59
399.70	2270.32
399.90	2218.83
400.09	2246.91
400.28	2256.28
400.47	2319.47
400.67	2300.75
