SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 04 11:33:50 GMT-05:00 2013
User: price-jones
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
365.73	67.88
365.92	67.88
366.12	67.88
366.32	0.00
366.52	9.36
366.72	7.02
366.91	37.45
367.11	0.00
367.31	0.00
367.51	0.00
367.70	0.00
367.90	37.45
368.10	0.00
368.30	0.00
368.49	0.00
368.69	0.00
368.89	0.00
369.09	0.00
369.28	2.34
369.48	0.00
369.68	0.00
369.87	53.83
370.07	0.00
370.27	35.11
370.47	23.41
370.66	58.51
370.86	112.35
371.06	110.01
371.25	95.96
371.45	196.60
371.65	142.77
371.84	102.98
372.04	93.62
372.24	46.81
372.44	175.54
372.63	133.41
372.83	180.22
373.03	145.11
373.22	79.58
373.42	163.84
373.62	191.92
373.81	107.66
374.01	201.29
374.21	131.07
374.40	100.64
374.60	198.95
374.79	140.43
374.99	100.64
375.19	180.22
375.38	161.50
375.58	110.01
375.78	168.52
375.97	159.16
376.17	149.79
376.37	79.58
376.56	156.82
376.76	135.75
376.95	159.16
377.15	152.13
377.35	177.88
377.54	117.03
377.74	224.69
377.93	184.90
378.13	131.07
378.33	142.77
378.52	126.39
378.72	234.05
378.91	110.01
379.11	135.75
379.31	131.07
379.50	126.39
379.70	187.24
379.89	142.77
380.09	124.05
380.28	154.48
380.48	110.01
380.68	119.37
380.87	138.09
381.07	58.51
381.26	142.77
381.46	166.18
381.65	166.18
381.85	124.05
382.04	182.56
382.24	161.50
382.43	126.39
382.63	95.96
382.83	84.26
383.02	142.77
383.22	138.09
383.41	161.50
383.61	212.99
383.80	173.20
384.00	147.45
384.19	102.98
384.39	124.05
384.58	145.11
384.78	166.18
384.97	177.88
385.17	154.48
385.36	119.37
385.56	182.56
385.75	124.05
385.95	177.88
386.14	175.54
386.34	102.98
386.53	102.98
386.72	72.56
386.92	159.16
387.11	187.24
387.31	154.48
387.50	145.11
387.70	210.65
387.89	110.01
388.09	133.41
388.28	107.66
388.48	128.73
388.67	156.82
388.86	119.37
389.06	131.07
389.25	105.32
389.45	180.22
389.64	100.64
389.84	170.86
390.03	135.75
390.22	196.60
390.42	166.18
390.61	110.01
390.81	142.77
391.00	147.45
391.19	110.01
391.39	124.05
391.58	105.32
391.78	121.71
391.97	156.82
392.16	79.58
392.36	212.99
392.55	105.32
392.75	117.03
392.94	105.32
393.13	166.18
393.33	163.84
393.52	74.90
393.71	114.69
393.91	112.35
394.10	4.68
394.29	198.95
394.49	220.01
394.68	182.56
394.88	227.03
395.07	170.86
395.26	119.37
395.46	133.41
395.65	112.35
395.84	117.03
396.04	208.31
396.23	168.52
396.42	112.35
396.62	91.28
396.81	117.03
397.00	142.77
397.19	166.18
397.39	149.79
397.58	168.52
397.77	112.35
397.97	152.13
398.16	117.03
398.35	215.33
398.55	177.88
398.74	161.50
398.93	238.73
399.12	184.90
399.32	163.84
399.51	107.66
399.70	189.58
399.90	203.63
400.09	168.52
400.28	114.69
400.47	205.97
400.67	182.56
400.86	198.95
401.05	177.88
401.24	154.48
401.44	180.22
401.63	191.92
401.82	121.71
402.01	140.43
