SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 04 11:39:17 GMT-05:00 2013
User: price-jones
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
365.73	46.81
365.92	46.81
366.12	46.81
366.32	0.00
366.52	11.70
366.72	32.77
366.91	11.70
367.11	0.00
367.31	0.00
367.51	0.00
367.70	0.00
367.90	0.00
368.10	0.00
368.30	0.00
368.49	0.00
368.69	16.38
368.89	0.00
369.09	18.72
369.28	0.00
369.48	14.04
369.68	44.47
369.87	0.00
370.07	53.83
370.27	25.75
370.47	49.15
370.66	196.60
370.86	306.61
371.06	353.42
371.25	332.36
371.45	315.97
371.65	287.89
371.84	266.82
372.04	266.82
372.24	264.48
372.44	315.97
372.63	341.72
372.83	264.48
373.03	353.42
373.22	344.06
373.42	358.10
373.62	358.10
373.81	308.95
374.01	325.33
374.21	374.49
374.40	397.89
374.60	395.55
374.79	395.55
374.99	337.04
375.19	440.02
375.38	423.64
375.58	386.19
375.78	362.78
375.97	472.79
376.17	442.36
376.37	355.76
376.56	337.04
376.76	388.53
376.95	390.87
377.15	376.83
377.35	475.13
377.54	489.17
377.74	465.77
377.93	390.87
378.13	386.19
378.33	451.72
378.52	374.49
378.72	444.70
378.91	437.68
379.11	500.87
379.31	477.47
379.50	433.00
379.70	470.45
379.89	470.45
380.09	346.40
380.28	425.98
380.48	433.00
380.68	425.98
380.87	465.77
381.07	428.32
381.26	442.36
381.46	535.98
381.65	486.83
381.85	498.53
382.04	449.38
382.24	454.06
382.43	519.60
382.63	463.43
382.83	543.00
383.02	444.70
383.22	568.75
383.41	505.56
383.61	421.30
383.80	514.92
384.00	550.03
384.19	580.45
384.39	543.00
384.58	543.00
384.78	512.58
384.97	535.98
385.17	496.19
385.36	514.92
385.56	587.47
385.75	510.24
385.95	552.37
386.14	547.69
386.34	538.32
386.53	620.24
386.72	519.60
386.92	514.92
387.11	638.97
387.31	606.20
387.50	538.32
387.70	493.85
387.89	622.58
388.09	606.20
388.28	624.92
388.48	517.26
388.67	601.52
388.86	564.07
