SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 01 18:27:25 GMT-05:00 2013
User: stostad
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
365.73	102.98
365.92	102.98
366.12	102.98
366.32	0.00
366.52	0.00
366.72	0.00
366.91	18.72
367.11	32.77
367.31	0.00
367.51	0.00
367.70	0.00
367.90	0.00
368.10	0.00
368.30	0.00
368.49	0.00
368.69	18.72
368.89	0.00
369.09	0.00
369.28	7.02
369.48	42.13
369.68	11.70
369.87	9.36
370.07	2.34
370.27	11.70
370.47	119.37
370.66	234.05
370.86	294.91
371.06	330.02
371.25	414.27
371.45	252.78
371.65	362.78
371.84	320.65
372.04	304.27
372.24	313.63
372.44	369.80
372.63	379.17
372.83	390.87
373.03	346.40
373.22	386.19
373.42	313.63
373.62	489.17
373.81	365.12
374.01	381.51
374.21	437.68
374.40	475.13
374.60	489.17
374.79	475.13
374.99	468.11
375.19	454.06
375.38	423.64
375.58	507.90
375.78	479.81
375.97	475.13
376.17	535.98
376.37	479.81
376.56	468.11
376.76	430.66
376.95	479.81
377.15	491.51
377.35	512.58
377.54	461.09
377.74	571.09
377.93	486.83
378.13	477.47
378.33	540.66
378.52	554.71
378.72	512.58
378.91	500.87
379.11	503.22
379.31	407.25
379.50	468.11
379.70	477.47
379.89	507.90
380.09	573.43
380.28	552.37
380.48	564.07
380.68	489.17
380.87	521.94
381.07	603.86
381.26	608.54
381.46	571.09
381.65	521.94
381.85	514.92
382.04	500.87
382.24	500.87
382.43	634.29
382.63	568.75
382.83	538.32
383.02	552.37
383.22	615.56
383.41	498.53
383.61	599.18
383.80	589.82
384.00	575.77
384.19	571.09
384.39	678.76
384.58	685.78
384.78	629.60
384.97	653.01
385.17	653.01
385.36	697.48
385.56	706.84
385.75	620.24
385.95	727.91
386.14	636.63
386.34	643.65
386.53	601.52
386.72	638.97
386.92	650.67
387.11	624.92
387.31	723.23
387.50	622.58
387.70	716.20
387.89	734.93
388.09	730.25
388.28	643.65
388.48	702.16
388.67	720.88
388.86	706.84
389.06	716.20
389.25	798.12
389.45	681.10
389.64	704.50
389.84	830.89
390.03	751.31
390.22	772.38
390.42	805.14
390.61	730.25
390.81	821.53
391.00	711.52
391.19	770.04
391.39	809.83
391.58	814.51
391.78	798.12
391.97	823.87
392.16	812.17
392.36	866.00
392.55	922.17
392.75	863.66
392.94	814.51
393.13	905.79
393.33	945.58
393.52	870.68
393.71	870.68
393.91	903.45
394.10	910.47
394.29	842.59
394.49	833.23
394.68	844.93
394.88	891.74
395.07	954.94
395.26	915.15
395.46	908.13
395.65	1027.50
395.84	884.72
396.04	1025.15
396.23	994.73
396.42	910.47
396.62	1025.15
396.81	1020.47
397.00	952.60
397.19	1020.47
397.39	1097.71
397.58	1142.18
397.77	1039.20
397.97	1078.99
398.16	1088.35
398.35	1184.31
398.55	1090.69
398.74	1104.73
398.93	1144.52
399.12	1156.22
399.32	1179.63
399.51	1151.54
399.70	1165.59
399.90	1186.65
400.09	1116.44
400.28	1142.18
400.47	1172.61
400.67	1322.40
400.86	1284.95
401.05	1383.26
401.24	1205.38
401.44	1315.38
401.63	1228.78
401.82	1322.40
402.01	1327.08
402.21	1249.85
402.40	1383.26
402.59	1385.60
402.78	1291.98
402.97	1394.96
403.17	1416.02
403.36	1420.71
403.55	1488.58
403.74	1432.41
403.93	1444.11
404.13	1542.41
404.32	1488.58
404.51	1535.39
404.70	1584.54
404.89	1596.25
405.09	1661.78
405.28	1605.61
405.47	1565.82
405.66	1645.40
405.85	1558.80
406.05	1624.33
406.24	1540.07
406.43	1668.80
406.62	1619.65
406.81	1844.34
407.00	1633.69
407.20	1722.63
407.39	1717.95
407.58	1703.91
407.77	1652.42
407.96	1804.55
408.15	1872.43
408.34	1839.66
408.54	1935.62
408.73	1818.60
408.92	1837.32
409.11	1827.96
409.30	1970.73
409.49	1900.52
409.68	1966.05
409.87	1879.45
410.07	1952.01
410.26	1961.37
410.45	2045.63
410.64	2083.08
410.83	2050.31
411.02	2059.67
411.21	2122.87
411.40	2148.61
411.59	2207.13
411.78	2122.87
411.98	2125.21
412.17	2195.42
412.36	2209.47
412.55	2193.08
412.74	2382.67
412.93	2427.14
413.12	2314.79
413.31	2448.20
413.50	2492.67
413.69	2352.24
413.88	2504.37
414.07	2565.23
414.26	2532.46
414.45	2429.48
414.64	2576.93
414.83	2607.36
415.02	2527.78
415.22	2684.59
415.41	2677.57
415.60	2710.34
415.79	2719.70
415.98	2708.00
416.17	2600.34
416.36	2698.64
416.55	2822.69
416.74	2621.40
416.93	2745.45
417.12	2846.09
417.31	2953.76
417.50	2850.77
417.69	3019.29
417.88	3002.91
418.07	2920.99
418.26	3021.63
418.45	3023.97
418.64	3192.49
418.83	3019.29
